Organization ID	Monitoring Location ID	Monitoring Location Name	Activity ID	Activity Start Date	Activity Type	Media	Media Subdivision	Result UID	Characteristic	Fraction	Statistic	Value	Unit	Value Type	Detection Condition	Biological Intent	Taxon Name	Status	Last Changed
HUIWAIOLA_WQX	PPU	Makila Point	PPU161116:FM:PS:PH:	11-16-2016	Field Msr/Obs	Water		870527290	pH			8.16	None	Actual				Final	12-14-2020 3:10:39 PM
HUIWAIOLA_WQX	PPU	Makila Point	PPU161116:SR:WB:	11-16-2016	Sample-Routine	Water		870527291	"Total Nitrogen, mixed forms"	"Filtered, field"		64.32	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	PPU	Makila Point	PPU161116:SR:WB:	11-16-2016	Sample-Routine	Water		870527292	"Total Phosphorus, mixed forms"	"Filtered, field"		3.53	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	PPU	Makila Point	PPU161116:SR:WB:	11-16-2016	Sample-Routine	Water		870527293	Orthophosphate	"Filtered, field"		3.54	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	PPU	Makila Point	PPU161116:SR:WB:	11-16-2016	Sample-Routine	Water		870527294	Silicate	"Filtered, field"		191.28	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	PPU	Makila Point	PPU161116:SR:WB:	11-16-2016	Sample-Routine	Water		870527295	Nitrate + Nitrite	"Filtered, field"		4.45	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	PPU	Makila Point	PPU161116:SR:WB:	11-16-2016	Sample-Routine	Water		870527296	Ammonium	"Filtered, field"				Actual	Below Method Detection Limit			Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP161116:FM:PS:TS:	11-16-2016	Field Msr/Obs	Water		870527297	"Temperature, water"			26.7	deg C	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP161116:FM:PS:TS:	11-16-2016	Field Msr/Obs	Water		870527298	Salinity			34.7	ppt	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP161116:FM:PS:DO:	11-16-2016	Field Msr/Obs	Water		870527299	Dissolved oxygen (DO)			6.67	mg/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP161116:FM:PS:DO:	11-16-2016	Field Msr/Obs	Water		870527300	Dissolved oxygen saturation			100.7	%	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP161116:FM:WB:	11-16-2016	Field Msr/Obs	Water		870527301	Turbidity			3.33	NTU	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP161116:FM:PS:PH:	11-16-2016	Field Msr/Obs	Water		870527302	pH			8.11	None	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP161116:SR:WB:	11-16-2016	Sample-Routine	Water		870527303	"Total Nitrogen, mixed forms"	"Filtered, field"		58.70	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP161116:SR:WB:	11-16-2016	Sample-Routine	Water		870527304	"Total Phosphorus, mixed forms"	"Filtered, field"		3.95	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP161116:SR:WB:	11-16-2016	Sample-Routine	Water		870527305	Orthophosphate	"Filtered, field"		3.06	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP161116:SR:WB:	11-16-2016	Sample-Routine	Water		870527306	Silicate	"Filtered, field"		165.01	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP161116:SR:WB:	11-16-2016	Sample-Routine	Water		870527307	Nitrate + Nitrite	"Filtered, field"		1.89	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP161116:SR:WB:	11-16-2016	Sample-Routine	Water		870527308	Ammonium	"Filtered, field"				Actual	Below Method Detection Limit			Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161117:FM:PS:TS:	11-17-2016	Field Msr/Obs	Water		870527309	"Temperature, water"			24.7	deg C	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161117:FM:PS:TS:	11-17-2016	Field Msr/Obs	Water		870527310	Salinity			34.8	ppt	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161117:FM:PS:DO:	11-17-2016	Field Msr/Obs	Water		870527311	Dissolved oxygen (DO)			5.78	mg/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161117:FM:PS:DO:	11-17-2016	Field Msr/Obs	Water		870527312	Dissolved oxygen saturation			84.4	%	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161117:FM:WB:	11-17-2016	Field Msr/Obs	Water		870527313	Turbidity			5.15	NTU	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161117:FM:PS:PH:	11-17-2016	Field Msr/Obs	Water		870527314	pH			8.07	None	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161117:SR:WB:	11-17-2016	Sample-Routine	Water		870527315	"Total Nitrogen, mixed forms"	"Filtered, field"		62.87	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161117:SR:WB:	11-17-2016	Sample-Routine	Water		870527316	"Total Phosphorus, mixed forms"	"Filtered, field"		5.05	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161117:SR:WB:	11-17-2016	Sample-Routine	Water		870527317	Orthophosphate	"Filtered, field"		4.16	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161117:SR:WB:	11-17-2016	Sample-Routine	Water		870527318	Silicate	"Filtered, field"		140.57	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161117:SR:WB:	11-17-2016	Sample-Routine	Water		870527319	Nitrate + Nitrite	"Filtered, field"		6.77	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161117:SR:WB:	11-17-2016	Sample-Routine	Water		870527320	Ammonium	"Filtered, field"				Actual	Below Method Detection Limit			Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM161117:FM:PS:TS:	11-17-2016	Field Msr/Obs	Water		870527321	"Temperature, water"			24.5	deg C	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM161117:FM:PS:TS:	11-17-2016	Field Msr/Obs	Water		870527322	Salinity			34.4	ppt	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM161117:FM:PS:DO:	11-17-2016	Field Msr/Obs	Water		870527323	Dissolved oxygen (DO)			6.00	mg/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM161117:FM:PS:DO:	11-17-2016	Field Msr/Obs	Water		870527324	Dissolved oxygen saturation			87.1	%	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM161117:FM:WB:	11-17-2016	Field Msr/Obs	Water		870527325	Turbidity			4.28	NTU	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM161117:FM:PS:PH:	11-17-2016	Field Msr/Obs	Water		870527326	pH			8.04	None	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM161117:SR:WB:	11-17-2016	Sample-Routine	Water		870527327	"Total Nitrogen, mixed forms"	"Filtered, field"		58.76	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM161117:SR:WB:	11-17-2016	Sample-Routine	Water		870527328	"Total Phosphorus, mixed forms"	"Filtered, field"		4.58	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM161117:SR:WB:	11-17-2016	Sample-Routine	Water		870527329	Orthophosphate	"Filtered, field"		3.62	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM161117:SR:WB:	11-17-2016	Sample-Routine	Water		870527330	Silicate	"Filtered, field"		365.31	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM161117:SR:WB:	11-17-2016	Sample-Routine	Water		870527331	Nitrate + Nitrite	"Filtered, field"		7.98	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM161117:SR:WB:	11-17-2016	Sample-Routine	Water		870527332	Ammonium	"Filtered, field"				Actual	Below Method Detection Limit			Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB161117:FM:PS:TS:	11-17-2016	Field Msr/Obs	Water		870527333	"Temperature, water"			24.7	deg C	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB161117:FM:PS:TS:	11-17-2016	Field Msr/Obs	Water		870527334	Salinity			34.6	ppt	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB161117:FM:PS:DO:	11-17-2016	Field Msr/Obs	Water		870527335	Dissolved oxygen (DO)			6.58	mg/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB161117:FM:PS:DO:	11-17-2016	Field Msr/Obs	Water		870527336	Dissolved oxygen saturation			96.2	%	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB161117:FM:WB:	11-17-2016	Field Msr/Obs	Water		870527337	Turbidity			2.92	NTU	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB161117:FM:PS:PH:	11-17-2016	Field Msr/Obs	Water		870527338	pH			8.05	None	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB161117:SR:WB:	11-17-2016	Sample-Routine	Water		870527339	"Total Nitrogen, mixed forms"	"Filtered, field"		58.01	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB161117:SR:WB:	11-17-2016	Sample-Routine	Water		870527340	"Total Phosphorus, mixed forms"	"Filtered, field"		4.10	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB161117:SR:WB:	11-17-2016	Sample-Routine	Water		870527341	Orthophosphate	"Filtered, field"		3.36	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB161117:SR:WB:	11-17-2016	Sample-Routine	Water		870527342	Silicate	"Filtered, field"		110.15	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB161117:SR:WB:	11-17-2016	Sample-Routine	Water		870527343	Nitrate + Nitrite	"Filtered, field"		5.78	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB161117:SR:WB:	11-17-2016	Sample-Routine	Water		870527344	Ammonium	"Filtered, field"				Actual	Below Method Detection Limit			Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB161117:FM:PS:TS:	11-17-2016	Field Msr/Obs	Water		870527345	"Temperature, water"			25.8	deg C	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB161117:FM:PS:TS:	11-17-2016	Field Msr/Obs	Water		870527346	Salinity			34.7	ppt	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB161117:FM:PS:DO:	11-17-2016	Field Msr/Obs	Water		870527347	Dissolved oxygen (DO)			6.82	mg/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB161117:FM:PS:DO:	11-17-2016	Field Msr/Obs	Water		870527348	Dissolved oxygen saturation			101.6	%	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB161117:FM:WB:	11-17-2016	Field Msr/Obs	Water		870527349	Turbidity			2.97	NTU	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB161117:FM:PS:PH:	11-17-2016	Field Msr/Obs	Water		870527350	pH			8.11	None	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB161117:SR:WB:	11-17-2016	Sample-Routine	Water		870527351	"Total Nitrogen, mixed forms"	"Filtered, field"		60.45	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB161117:SR:WB:	11-17-2016	Sample-Routine	Water		870527352	"Total Phosphorus, mixed forms"	"Filtered, field"		7.25	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB161117:SR:WB:	11-17-2016	Sample-Routine	Water		870527353	Orthophosphate	"Filtered, field"		3.44	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB161117:SR:WB:	11-17-2016	Sample-Routine	Water		870527354	Silicate	"Filtered, field"		81.36	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB161117:SR:WB:	11-17-2016	Sample-Routine	Water		870527355	Nitrate + Nitrite	"Filtered, field"		8.09	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB161117:SR:WB:	11-17-2016	Sample-Routine	Water		870527356	Ammonium	"Filtered, field"				Actual	Below Method Detection Limit			Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP161117:FM:PS:TS:	11-17-2016	Field Msr/Obs	Water		870527357	"Temperature, water"			25.7	deg C	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP161117:FM:PS:TS:	11-17-2016	Field Msr/Obs	Water		870527358	Salinity			34.6	ppt	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP161117:FM:PS:DO:	11-17-2016	Field Msr/Obs	Water		870527359	Dissolved oxygen (DO)			6.56	mg/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP161117:FM:PS:DO:	11-17-2016	Field Msr/Obs	Water		870527360	Dissolved oxygen saturation			97.4	%	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP161117:FM:WB:	11-17-2016	Field Msr/Obs	Water		870527361	Turbidity			2.33	NTU	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP161117:FM:PS:PH:	11-17-2016	Field Msr/Obs	Water		870527362	pH			8.06	None	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP161117:SR:WB:	11-17-2016	Sample-Routine	Water		870527363	"Total Nitrogen, mixed forms"	"Filtered, field"		59.46	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP161117:SR:WB:	11-17-2016	Sample-Routine	Water		870527364	"Total Phosphorus, mixed forms"	"Filtered, field"		3.95	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP161117:SR:WB:	11-17-2016	Sample-Routine	Water		870527365	Orthophosphate	"Filtered, field"		3.35	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP161117:SR:WB:	11-17-2016	Sample-Routine	Water		870527366	Silicate	"Filtered, field"		165.43	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP161117:SR:WB:	11-17-2016	Sample-Routine	Water		870527367	Nitrate + Nitrite	"Filtered, field"		6.71	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP161117:SR:WB:	11-17-2016	Sample-Routine	Water		870527368	Ammonium	"Filtered, field"				Actual	Below Method Detection Limit			Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA161129:FM:PS:TS:	11-29-2016	Field Msr/Obs	Water		870527369	"Temperature, water"			25.4	deg C	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA161129:FM:PS:TS:	11-29-2016	Field Msr/Obs	Water		870527370	Salinity			33.6	ppt	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA161129:FM:PS:DO:	11-29-2016	Field Msr/Obs	Water		870527371	Dissolved oxygen (DO)			6.49	mg/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA161129:FM:PS:DO:	11-29-2016	Field Msr/Obs	Water		870527372	Dissolved oxygen saturation			95.0	%	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA161129:FM:WB:	11-29-2016	Field Msr/Obs	Water		870527373	Turbidity			1.49	NTU	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA161129:FM:PS:PH:	11-29-2016	Field Msr/Obs	Water		870527374	pH			8.13	None	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA161129:SR:WB:	11-29-2016	Sample-Routine	Water		870527375	"Total Nitrogen, mixed forms"	"Filtered, field"		94.79	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA161129:SR:WB:	11-29-2016	Sample-Routine	Water		870527376	"Total Phosphorus, mixed forms"	"Filtered, field"		10.29	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA161129:SR:WB:	11-29-2016	Sample-Routine	Water		870527377	Orthophosphate	"Filtered, field"		8.92	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA161129:SR:WB:	11-29-2016	Sample-Routine	Water		870527378	Silicate	"Filtered, field"		908.64	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA161129:SR:WB:	11-29-2016	Sample-Routine	Water		870527379	Nitrate + Nitrite	"Filtered, field"		37.28	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA161129:SR:WB:	11-29-2016	Sample-Routine	Water		870527380	Ammonium	"Filtered, field"				Actual	Below Method Detection Limit			Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161201:FM:PS:TS:	12-01-2016	Field Msr/Obs	Water		870527381	"Temperature, water"			22.9	deg C	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161201:FM:PS:TS:	12-01-2016	Field Msr/Obs	Water		870527382	Salinity			34.9	ppt	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161201:FM:PS:DO:	12-01-2016	Field Msr/Obs	Water		870527383	Dissolved oxygen (DO)			6.65	mg/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161201:FM:PS:DO:	12-01-2016	Field Msr/Obs	Water		870527384	Dissolved oxygen saturation			94.2	%	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161201:FM:WB:	12-01-2016	Field Msr/Obs	Water		870527385	Turbidity			9.65	NTU	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161201:FM:PS:PH:	12-01-2016	Field Msr/Obs	Water		870527386	pH			8.02	None	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161201:SR:WB:	12-01-2016	Sample-Routine	Water		870527387	"Total Nitrogen, mixed forms"	"Filtered, field"		65.59	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161201:SR:WB:	12-01-2016	Sample-Routine	Water		870527388	"Total Phosphorus, mixed forms"	"Filtered, field"		8.15	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161201:SR:WB:	12-01-2016	Sample-Routine	Water		870527389	Orthophosphate	"Filtered, field"		2.42	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161201:SR:WB:	12-01-2016	Sample-Routine	Water		870527390	Silicate	"Filtered, field"		226.30	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161201:SR:WB:	12-01-2016	Sample-Routine	Water		870527391	Nitrate + Nitrite	"Filtered, field"		4.35	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161201:SR:WB:	12-01-2016	Sample-Routine	Water		870527392	Ammonium	"Filtered, field"				Actual	Below Method Detection Limit			Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP161201:FM:PS:TS:	12-01-2016	Field Msr/Obs	Water		870527393	"Temperature, water"			24.2	deg C	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP161201:FM:PS:TS:	12-01-2016	Field Msr/Obs	Water		870527394	Salinity			34.7	ppt	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP161201:FM:PS:DO:	12-01-2016	Field Msr/Obs	Water		870527395	Dissolved oxygen (DO)			6.71	mg/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP161201:FM:PS:DO:	12-01-2016	Field Msr/Obs	Water		870527396	Dissolved oxygen saturation			97.0	%	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP161201:FM:WB:	12-01-2016	Field Msr/Obs	Water		870527397	Turbidity			5.37	NTU	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP161201:FM:PS:PH:	12-01-2016	Field Msr/Obs	Water		870527398	pH			8.11	None	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP161201:SR:WB:	12-01-2016	Sample-Routine	Water		870527399	"Total Nitrogen, mixed forms"	"Filtered, field"		57.89	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP161201:SR:WB:	12-01-2016	Sample-Routine	Water		870527400	"Total Phosphorus, mixed forms"	"Filtered, field"		3.82	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP161201:SR:WB:	12-01-2016	Sample-Routine	Water		870527401	Orthophosphate	"Filtered, field"		2.51	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP161201:SR:WB:	12-01-2016	Sample-Routine	Water		870527402	Silicate	"Filtered, field"		171.20	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP161201:SR:WB:	12-01-2016	Sample-Routine	Water		870527403	Nitrate + Nitrite	"Filtered, field"		2.60	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP161201:SR:WB:	12-01-2016	Sample-Routine	Water		870527404	Ammonium	"Filtered, field"				Actual	Below Method Detection Limit			Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB161213:FM:PS:TS:	12-13-2016	Field Msr/Obs	Water		870527405	"Temperature, water"			25.3	deg C	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB161213:FM:PS:TS:	12-13-2016	Field Msr/Obs	Water		870527406	Salinity			34.7	ppt	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB161213:FM:PS:DO:	12-13-2016	Field Msr/Obs	Water		870527407	Dissolved oxygen (DO)			6.60	mg/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB161213:FM:PS:DO:	12-13-2016	Field Msr/Obs	Water		870527408	Dissolved oxygen saturation			97.4	%	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB161213:FM:WB:	12-13-2016	Field Msr/Obs	Water		870527409	Turbidity			1.21	NTU	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB161213:FM:PS:PH:	12-13-2016	Field Msr/Obs	Water		870527410	pH			8.02	None	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB161213:SR:WB:	12-13-2016	Sample-Routine	Water		870527411	"Total Nitrogen, mixed forms"	"Filtered, field"		62.36	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB161213:SR:WB:	12-13-2016	Sample-Routine	Water		870527412	"Total Phosphorus, mixed forms"	"Filtered, field"		13.42	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB161213:SR:WB:	12-13-2016	Sample-Routine	Water		870527413	Orthophosphate	"Filtered, field"		4.78	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB161213:SR:WB:	12-13-2016	Sample-Routine	Water		870527414	Silicate	"Filtered, field"		343.80	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB161213:SR:WB:	12-13-2016	Sample-Routine	Water		870527415	Nitrate + Nitrite	"Filtered, field"		18.57	ug/l	Actual				Final	12-14-2020 3:10:40 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB161213:SR:WB:	12-13-2016	Sample-Routine	Water		870527416	Ammonium	"Filtered, field"				Actual	Below Method Detection Limit			Final	12-14-2020 3:10:40 PM
